date|time|description|vendor|amount
2024-09-17|09:49:16.407166900|hoodie |mom|500.0
2024-10-17|10:21:51.899815100|jacket|dad|52.0
2022-04-12|13:20:45.123456789|Demon Slayer figure|Crunchyroll|130.00
2023-06-25|11:15:13.987654321|Fairy Tail DVD box set|Funimation|-95.00
2021-05-14|17:30:55.456789123|Black Clover poster|Hot Topic|38.50
2020-07-03|12:10:30.123987654|One Piece plush toy|Tokyo Otaku Mode|25.99
2019-08-18|09:45:45.876543210|Naruto headband|RightStufAnime|20.00
2018-03-23|14:55:33.987321654|Bleach t-shirt|Uniqlo|28.00
2024-09-10|16:05:25.102938475|My Hero Academia keychain|Amazon|10.99
2021-11-19|19:55:09.563210987|Attack on Titan art book|Kinokuniya|45.00
2023-02-10|15:35:18.657493821|Demon Slayer nendoroid|Good Smile Company|-89.99
2022-10-29|09:40:55.789012345|Naruto limited edition soundtrack|CDJapan|65.00
2020-12-15|18:20:29.124356789|Fairy Tail wall scroll|eBay|-30.99
2019-05-04|13:10:15.789654123|One Piece hoodie|BoxLunch|48.50
2024-10-17|19:40:45.460645400|wallet|aliza|70.0
2024-10-17|20:01:32.298698500|hoodie||30.0
2024-10-17|20:19:09.286294400|shoes|jontez|-30.0
2024-10-18|13:36:24.855987300|cd|soulja boy|3.0